Feature,Feature.1,Feature.2,Feature.3,Feature.4,Feature.5,Feature.6,Feature.7,Target,Target.1,Target.2,Target.3,Target.4,Target.5,Target.6,Target.7
0.30918,0.50415,0.51484,0.50322,0.52334,0.48874,0.69387,0.51218,0.31142,0.38827,0.49535,0.5112,0.38514,0.68639,0.49632,0.48803
0.30963,0.50415,0.51515,0.50322,0.52373,0.48874,0.69331,0.51218,0.31158,0.38891,0.49535,0.5112,0.38586,0.68613,0.49632,0.48803
0.31016,0.50415,0.51547,0.50322,0.52412,0.48874,0.69285,0.51218,0.31183,0.38962,0.49535,0.5112,0.38651,0.68595,0.49632,0.48803
0.31064,0.50415,0.51586,0.50321,0.52442,0.48873,0.69233,0.51218,0.31209,0.39021,0.49535,0.51121,0.38728,0.68577,0.49633,0.48803
0.31109,0.50415,0.51617,0.50321,0.52481,0.48873,0.69178,0.51219,0.31225,0.39085,0.49535,0.51121,0.388,0.6855,0.49633,0.48803
0.31162,0.50415,0.51648,0.50321,0.52519,0.48873,0.69131,0.51219,0.31251,0.39155,0.49536,0.51122,0.38864,0.68532,0.49633,0.48803
0.3121,0.50415,0.51686,0.5032,0.52549,0.48873,0.6908,0.51219,0.31277,0.39214,0.49536,0.51122,0.38941,0.68514,0.49634,0.48803
0.31255,0.50415,0.51717,0.5032,0.52587,0.48872,0.69025,0.51219,0.31294,0.39277,0.49536,0.51122,0.39011,0.68487,0.49634,0.48803
0.31307,0.50415,0.51747,0.5032,0.52625,0.48872,0.68978,0.51219,0.31319,0.39346,0.49536,0.51123,0.39076,0.68469,0.49634,0.48803
0.31356,0.50415,0.51784,0.5032,0.52655,0.48872,0.68927,0.51219,0.31346,0.39405,0.49536,0.51123,0.39151,0.68451,0.49635,0.48803
0.314,0.50415,0.51815,0.50319,0.52692,0.48871,0.68872,0.51219,0.31363,0.39467,0.49536,0.51123,0.39221,0.68424,0.49635,0.48802
0.92349,0.050397,0.39438,0.56323,0.45669,0.52305,0.15802,0.94948,0.89567,0.71569,0.94962,0.45918,0.61022,0.21093,0.42163,0.050494
0.23996,0.48683,0.79771,0.28467,0.82697,0.25563,0.79177,0.51138,0.050864,0.56716,0.5205,0.74502,0.56434,0.94783,0.71583,0.4803
0.052698,0.6317,0.44885,0.51295,0.49676,0.47398,0.94709,0.38354,0.0982,0.20255,0.3678,0.53092,0.14726,0.84197,0.49072,0.61785
0.23889,0.51043,0.38676,0.55707,0.36227,0.56887,0.75068,0.52546,0.34786,0.21156,0.48635,0.43078,0.22359,0.65232,0.44174,0.47681
0.30322,0.45941,0.48526,0.5002,0.48622,0.48842,0.7269,0.54649,0.32653,0.34707,0.54025,0.50976,0.32752,0.7004,0.49818,0.45343
0.23346,0.50865,0.49895,0.48777,0.52264,0.46437,0.76996,0.50938,0.24021,0.33346,0.49163,0.53586,0.31056,0.73897,0.51189,0.49027
0.22234,0.51863,0.47261,0.50107,0.4776,0.49081,0.78289,0.5035,0.26015,0.29074,0.48073,0.50963,0.27855,0.7324,0.49871,0.49671
0.24218,0.50247,0.47117,0.50866,0.47316,0.49542,0.76916,0.51554,0.28028,0.29937,0.49679,0.50437,0.28721,0.7224,0.49069,0.4849
0.24646,0.50096,0.47988,0.50386,0.4874,0.48908,0.76165,0.51456,0.2746,0.31383,0.49852,0.5107,0.30044,0.72116,0.49556,0.4857
0.24154,0.50615,0.47862,0.50048,0.48809,0.48615,0.76696,0.51234,0.27042,0.3113,0.49342,0.51384,0.29485,0.72423,0.49902,0.48779
0.23931,0.50546,0.47974,0.50351,0.48426,0.4885,0.76924,0.51388,0.27057,0.3064,0.49402,0.51145,0.29502,0.72752,0.49593,0.48636
0.24267,0.5039,0.48104,0.50496,0.48615,0.4902,0.76465,0.51225,0.27203,0.31046,0.49554,0.50968,0.30004,0.72432,0.49453,0.48806
0.24428,0.50486,0.4795,0.50268,0.48724,0.48854,0.7638,0.51233,0.27325,0.31254,0.49463,0.51139,0.29852,0.72232,0.49682,0.48789
0.24282,0.50442,0.48153,0.50325,0.487,0.48792,0.76577,0.51402,0.272,0.31104,0.49509,0.512,0.29923,0.72577,0.49618,0.48621
0.24333,0.50406,0.48353,0.50466,0.48851,0.48925,0.76336,0.51252,0.27109,0.3128,0.4954,0.51065,0.30343,0.72491,0.49482,0.48778
0.24511,0.50479,0.48206,0.50331,0.48884,0.48904,0.76197,0.5118,0.27279,0.31449,0.49468,0.51088,0.30267,0.72246,0.4962,0.48844
0.2449,0.50431,0.48294,0.50335,0.48872,0.48824,0.76324,0.51337,0.27276,0.31401,0.49519,0.51167,0.30255,0.72447,0.49611,0.48686
0.24494,0.50389,0.48514,0.50455,0.49019,0.48897,0.76161,0.51271,0.27148,0.3153,0.49559,0.51092,0.3063,0.72453,0.49493,0.48759
0.24635,0.50454,0.48439,0.50369,0.49085,0.48914,0.75995,0.51168,0.27249,0.31703,0.49493,0.51078,0.3066,0.72232,0.49583,0.48858
0.24665,0.50436,0.4846,0.50334,0.49068,0.48848,0.7608,0.51278,0.27303,0.31695,0.49514,0.51143,0.30605,0.7234,0.49614,0.48747
0.24664,0.50386,0.48654,0.50435,0.4918,0.48888,0.75982,0.51266,0.27202,0.31785,0.49562,0.51101,0.30898,0.72393,0.49513,0.48762
0.24778,0.50432,0.48638,0.50392,0.49273,0.48919,0.75806,0.51167,0.27249,0.3196,0.49515,0.51071,0.31004,0.72207,0.4956,0.4886
0.24838,0.50436,0.48628,0.50336,0.49268,0.4887,0.75844,0.51233,0.27325,0.31991,0.49512,0.51122,0.3095,0.72243,0.49613,0.48791
0.2484,0.50392,0.48788,0.50409,0.49347,0.48886,0.75793,0.51254,0.27258,0.32052,0.49556,0.51104,0.31165,0.72318,0.4954,0.48773
0.2493,0.50418,0.48814,0.50399,0.49451,0.48921,0.75627,0.51171,0.27269,0.32216,0.49529,0.51069,0.31313,0.72176,0.49553,0.48856
0.25009,0.50435,0.48795,0.5034,0.49464,0.48887,0.75623,0.51203,0.2735,0.32281,0.49513,0.51104,0.31281,0.72162,0.49611,0.48821
0.2502,0.50401,0.4892,0.50385,0.49519,0.48887,0.75598,0.5124,0.27315,0.32328,0.49547,0.51103,0.31435,0.72237,0.49564,0.48786
0.25091,0.50411,0.48974,0.50396,0.49621,0.4892,0.75454,0.51179,0.27306,0.32473,0.49536,0.5107,0.31599,0.72139,0.49556,0.48848
0.25179,0.50433,0.48959,0.50344,0.49651,0.489,0.75418,0.51186,0.2738,0.32562,0.49514,0.51091,0.31598,0.72096,0.49608,0.48839
0.25203,0.5041,0.49053,0.50366,0.49691,0.4889,0.75402,0.51227,0.27373,0.32605,0.49538,0.511,0.31708,0.72157,0.49584,0.48799
0.25259,0.5041,0.49124,0.50387,0.49786,0.48916,0.75284,0.51188,0.27354,0.3273,0.49537,0.51074,0.31871,0.72096,0.49565,0.48839
0.25348,0.50431,0.4912,0.50347,0.49831,0.48908,0.75225,0.51178,0.27417,0.32834,0.49516,0.51083,0.31901,0.7204,0.49605,0.48847
0.25384,0.50418,0.49191,0.50352,0.49863,0.48894,0.75209,0.51216,0.27431,0.32881,0.4953,0.51097,0.31984,0.72082,0.49599,0.48809
0.25431,0.50412,0.49267,0.50376,0.49947,0.48912,0.75113,0.51195,0.27411,0.32988,0.49536,0.51078,0.32136,0.72049,0.49576,0.48831
0.25516,0.50429,0.49278,0.50349,0.50002,0.48912,0.75042,0.51178,0.27461,0.33099,0.49518,0.51079,0.32193,0.71992,0.49604,0.48847
0.25563,0.50424,0.49332,0.50343,0.50032,0.48897,0.75019,0.51208,0.27488,0.33152,0.49524,0.51094,0.32263,0.72014,0.49608,0.48817
0.25605,0.50415,0.49407,0.50365,0.50106,0.48908,0.74941,0.51202,0.27472,0.33245,0.49533,0.51083,0.324,0.71998,0.49587,0.48824
0.25685,0.50428,0.49432,0.50349,0.50167,0.48912,0.74866,0.51182,0.2751,0.33357,0.4952,0.51079,0.32477,0.71947,0.49603,0.48843
0.2574,0.50428,0.49477,0.50338,0.50197,0.48899,0.74832,0.51203,0.27545,0.33418,0.4952,0.51092,0.32543,0.71953,0.49614,0.48822
0.2578,0.50419,0.49546,0.50355,0.50263,0.48904,0.74767,0.51206,0.27535,0.33501,0.49529,0.51087,0.32664,0.71946,0.49596,0.48819
0.25855,0.50427,0.49583,0.50349,0.50326,0.4891,0.74692,0.51188,0.27565,0.3361,0.49521,0.51081,0.32754,0.71904,0.49603,0.48837
0.25914,0.5043,0.49623,0.50336,0.50359,0.48901,0.74649,0.512,0.27602,0.33678,0.49518,0.51091,0.32824,0.71896,0.49616,0.48824
0.25955,0.50422,0.49686,0.50348,0.50418,0.48901,0.74591,0.51208,0.27599,0.33756,0.49526,0.51091,0.32931,0.71891,0.49603,0.48816
0.26024,0.50426,0.4973,0.50348,0.50481,0.48907,0.7452,0.51195,0.27622,0.3386,0.49521,0.51084,0.33028,0.71859,0.49604,0.4883
0.26085,0.50431,0.49771,0.50336,0.50518,0.48901,0.74469,0.512,0.27659,0.33933,0.49517,0.51091,0.33103,0.71843,0.49616,0.48825
0.26129,0.50425,0.49826,0.50343,0.50572,0.48898,0.74414,0.51209,0.27663,0.34008,0.49523,0.51093,0.332,0.71836,0.49608,0.48815
0.26194,0.50426,0.49875,0.50347,0.50633,0.48904,0.74348,0.512,0.27682,0.34108,0.49522,0.51088,0.33299,0.71812,0.49605,0.48825
0.26256,0.5043,0.49917,0.50337,0.50673,0.489,0.7429,0.512,0.27717,0.34184,0.49517,0.51092,0.33381,0.71791,0.49615,0.48824
0.26302,0.50427,0.49967,0.5034,0.50724,0.48897,0.74236,0.5121,0.27726,0.34259,0.49521,0.51095,0.33471,0.7178,0.49612,0.48815
0.26363,0.50426,0.50018,0.50345,0.50783,0.489,0.74174,0.51204,0.27744,0.34353,0.49522,0.51092,0.33568,0.71763,0.49606,0.4882
0.26425,0.5043,0.50062,0.50339,0.50825,0.48899,0.74113,0.51202,0.27776,0.34431,0.49518,0.51093,0.33657,0.71739,0.49613,0.48823
0.26473,0.50428,0.50107,0.50339,0.50874,0.48895,0.74057,0.51209,0.27788,0.34506,0.4952,0.51097,0.33742,0.71723,0.49613,0.48815
0.26533,0.50426,0.50158,0.50344,0.50931,0.48897,0.74,0.51207,0.27807,0.34597,0.49522,0.51095,0.33836,0.7171,0.49608,0.48818
0.26593,0.50429,0.50205,0.5034,0.50974,0.48898,0.73936,0.51203,0.27836,0.34676,0.49519,0.51095,0.3393,0.71687,0.49612,0.48821
0.26643,0.50428,0.50247,0.50338,0.51023,0.48894,0.73878,0.51208,0.2785,0.34752,0.4952,0.51098,0.34013,0.71666,0.49614,0.48816
0.26702,0.50426,0.50296,0.50342,0.51078,0.48895,0.73824,0.51208,0.2787,0.34839,0.49522,0.51097,0.34103,0.71654,0.4961,0.48816
0.26761,0.50428,0.50346,0.5034,0.51121,0.48896,0.73759,0.51205,0.27897,0.34917,0.4952,0.51097,0.342,0.71632,0.49612,0.4882
0.26812,0.50428,0.50386,0.50338,0.5117,0.48893,0.73699,0.51208,0.27913,0.34995,0.4952,0.51099,0.34283,0.71608,0.49614,0.48816
0.26872,0.50426,0.50433,0.50341,0.51222,0.48893,0.73647,0.51209,0.27934,0.3508,0.49522,0.51099,0.34369,0.71596,0.49611,0.48815
0.26929,0.50427,0.50483,0.5034,0.51266,0.48894,0.73583,0.51206,0.2796,0.35157,0.49521,0.51098,0.34467,0.71576,0.49612,0.48819
0.26981,0.50428,0.50522,0.50338,0.51315,0.48892,0.73521,0.51207,0.27976,0.35236,0.49521,0.511,0.3455,0.71549,0.49615,0.48817
0.2704,0.50426,0.50567,0.50339,0.51366,0.48892,0.73469,0.51209,0.27999,0.3532,0.49522,0.51101,0.34633,0.71537,0.49613,0.48815
0.27097,0.50426,0.50618,0.5034,0.51408,0.48893,0.73407,0.51207,0.28024,0.35395,0.49522,0.511,0.34731,0.71518,0.49613,0.48818
0.27149,0.50427,0.50657,0.50337,0.51458,0.48891,0.73343,0.51207,0.28041,0.35474,0.49521,0.51101,0.34815,0.71489,0.49615,0.48817
0.27209,0.50426,0.507,0.50338,0.51507,0.4889,0.73292,0.51209,0.28065,0.35558,0.49522,0.51102,0.34895,0.71476,0.49614,0.48815
0.27265,0.50426,0.50751,0.50339,0.51549,0.48891,0.73231,0.51207,0.2809,0.35632,0.49523,0.51102,0.34993,0.71458,0.49614,0.48817
0.27317,0.50427,0.50789,0.50337,0.51598,0.48891,0.73166,0.51207,0.28106,0.3571,0.49522,0.51102,0.35077,0.71428,0.49615,0.48818
0.27377,0.50426,0.5083,0.50337,0.51647,0.48889,0.73114,0.51208,0.28132,0.35794,0.49523,0.51103,0.35156,0.71413,0.49616,0.48816
0.27432,0.50425,0.50881,0.50338,0.51688,0.4889,0.73054,0.51207,0.28157,0.35866,0.49523,0.51103,0.35252,0.71396,0.49615,0.48817
0.27484,0.50426,0.50919,0.50337,0.51736,0.4889,0.72989,0.51206,0.28173,0.35945,0.49522,0.51103,0.35337,0.71366,0.49616,0.48817
0.27544,0.50426,0.50959,0.50336,0.51784,0.48889,0.72937,0.51208,0.282,0.36028,0.49523,0.51104,0.35414,0.7135,0.49617,0.48816
0.27599,0.50425,0.51009,0.50337,0.51824,0.48889,0.72878,0.51208,0.28226,0.36099,0.49523,0.51104,0.35508,0.71333,0.49616,0.48816
0.27651,0.50426,0.51047,0.50336,0.51873,0.48889,0.72813,0.51207,0.28241,0.36177,0.49523,0.51105,0.35594,0.71303,0.49617,0.48817
0.27712,0.50426,0.51086,0.50335,0.5192,0.48888,0.72761,0.51207,0.28268,0.3626,0.49523,0.51106,0.3567,0.71285,0.49618,0.48817
0.27767,0.50425,0.51134,0.50335,0.51959,0.48887,0.72702,0.51208,0.28295,0.3633,0.49523,0.51106,0.35763,0.71269,0.49618,0.48816
0.27818,0.50425,0.51173,0.50335,0.52006,0.48887,0.72638,0.51207,0.28311,0.36407,0.49523,0.51106,0.35848,0.71239,0.49618,0.48817
0.27878,0.50425,0.51211,0.50334,0.52053,0.48887,0.72585,0.51207,0.28338,0.36489,0.49523,0.51107,0.35924,0.7122,0.49619,0.48817
0.27933,0.50425,0.51258,0.50334,0.52091,0.48886,0.72527,0.51208,0.28365,0.36559,0.49524,0.51107,0.36015,0.71203,0.49619,0.48816
0.27984,0.50425,0.51297,0.50334,0.52138,0.48886,0.72463,0.51207,0.28381,0.36635,0.49523,0.51107,0.361,0.71174,0.49619,0.48817
0.28045,0.50425,0.51334,0.50333,0.52185,0.48886,0.7241,0.51207,0.28409,0.36717,0.49523,0.51108,0.36175,0.71154,0.4962,0.48817
0.281,0.50425,0.5138,0.50333,0.52222,0.48885,0.72352,0.51208,0.28437,0.36786,0.49524,0.51108,0.36265,0.71137,0.4962,0.48816
0.2815,0.50425,0.51418,0.50333,0.52268,0.48885,0.72288,0.51207,0.28453,0.36861,0.49524,0.51108,0.36349,0.71107,0.4962,0.48816
0.28211,0.50425,0.51455,0.50332,0.52314,0.48885,0.72235,0.51207,0.28481,0.36943,0.49524,0.51109,0.36424,0.71088,0.49621,0.48816
0.28266,0.50425,0.515,0.50332,0.5235,0.48884,0.72177,0.51208,0.2851,0.37011,0.49524,0.51109,0.36513,0.7107,0.49622,0.48816
0.28316,0.50425,0.51538,0.50332,0.52396,0.48884,0.72114,0.51208,0.28526,0.37085,0.49524,0.5111,0.36596,0.7104,0.49622,0.48816
0.28376,0.50425,0.51574,0.50331,0.52441,0.48884,0.72061,0.51207,0.28554,0.37166,0.49524,0.5111,0.36671,0.7102,0.49622,0.48816
0.28431,0.50425,0.51619,0.50331,0.52477,0.48883,0.72003,0.51208,0.28583,0.37234,0.49524,0.5111,0.36758,0.71001,0.49623,0.48816
0.28481,0.50425,0.51655,0.5033,0.52521,0.48883,0.7194,0.51208,0.286,0.37308,0.49524,0.51111,0.36841,0.70972,0.49623,0.48816
0.28541,0.50425,0.51691,0.5033,0.52566,0.48883,0.71887,0.51208,0.28629,0.37388,0.49524,0.51111,0.36915,0.70951,0.49623,0.48816
0.28597,0.50425,0.51735,0.50329,0.52601,0.48882,0.71829,0.51208,0.28658,0.37455,0.49524,0.51112,0.37002,0.70932,0.49624,0.48815
0.28646,0.50425,0.51771,0.50329,0.52645,0.48882,0.71767,0.51208,0.28675,0.37528,0.49524,0.51112,0.37083,0.70903,0.49624,0.48815
0.28706,0.50424,0.51807,0.50329,0.52689,0.48882,0.71714,0.51208,0.28704,0.37607,0.49524,0.51112,0.37157,0.70882,0.49625,0.48815
0.28761,0.50425,0.5185,0.50328,0.52723,0.48881,0.71656,0.51208,0.28734,0.37674,0.49524,0.51113,0.37243,0.70863,0.49625,0.48815
0.28811,0.50424,0.51885,0.50328,0.52767,0.48881,0.71594,0.51208,0.28752,0.37746,0.49525,0.51113,0.37324,0.70832,0.49625,0.48815
0.2887,0.50424,0.5192,0.50328,0.5281,0.4888,0.71541,0.51208,0.2878,0.37825,0.49525,0.51114,0.37397,0.70812,0.49626,0.48815
0.28925,0.50424,0.51963,0.50327,0.52844,0.4888,0.71484,0.51208,0.2881,0.37891,0.49525,0.51114,0.37482,0.70792,0.49626,0.48815
0.28975,0.50424,0.51997,0.50327,0.52886,0.4888,0.71421,0.51209,0.28829,0.37962,0.49525,0.51114,0.37562,0.70761,0.49626,0.48815
0.29034,0.50424,0.52032,0.50327,0.52929,0.48879,0.71368,0.51209,0.28857,0.3804,0.49525,0.51115,0.37634,0.7074,0.49627,0.48815
0.29089,0.50424,0.52074,0.50327,0.52962,0.48879,0.71311,0.51209,0.28888,0.38106,0.49525,0.51115,0.37719,0.7072,0.49627,0.48815
0.29139,0.50424,0.52108,0.50326,0.53004,0.48879,0.71249,0.51209,0.28907,0.38176,0.49525,0.51116,0.37798,0.7069,0.49628,0.48814
0.97152,0,0.38131,0.57135,0.44921,0.52873,0.11661,1,0.94023,0.73827,1,0.45151,0.62248,0.17426,0.4118,0
0.21309,0.48383,0.8341,0.25849,0.86507,0.22841,0.82546,0.51057,0,0.57718,0.5244,0.77228,0.57257,1,0.74215,0.4801
0,0.64836,0.44257,0.51487,0.49631,0.47223,1,0.36703,0.049182,0.16768,0.35113,0.5333,0.10422,0.88121,0.48933,0.63455
0.21243,0.50989,0.37299,0.56452,0.34372,0.58007,0.77609,0.52846,0.33344,0.1786,0.48651,0.41947,0.19243,0.66575,0.43414,0.4741
0.28417,0.45294,0.48546,0.4991,0.48596,0.48772,0.7507,0.55105,0.30717,0.33288,0.54675,0.5102,0.30985,0.72194,0.49912,0.44881
0.20307,0.5102,0.5001,0.48536,0.52652,0.46068,0.80115,0.50817,0.20801,0.31562,0.49019,0.53961,0.28869,0.76635,0.51433,0.49141
0.19105,0.52094,0.46965,0.50119,0.47401,0.49169,0.81508,0.50205,0.23203,0.26639,0.47837,0.50882,0.25245,0.758,0.49863,0.49818
0.21475,0.50191,0.46821,0.50961,0.46961,0.49677,0.79854,0.51598,0.2555,0.27747,0.4973,0.50298,0.26307,0.746,0.48972,0.4845
0.21927,0.5006,0.47821,0.50365,0.48627,0.48901,0.79052,0.51474,0.2485,0.29408,0.49887,0.51074,0.27773,0.74504,0.49575,0.48551
0.21307,0.50666,0.47685,0.50001,0.48674,0.48574,0.79706,0.51225,0.24339,0.2905,0.4929,0.51426,0.27115,0.74903,0.49948,0.48787
0.21074,0.50575,0.47803,0.50369,0.48229,0.48877,0.79923,0.51388,0.24375,0.28504,0.49371,0.51117,0.2716,0.75234,0.49573,0.48639
0.21493,0.50401,0.47921,0.50506,0.48444,0.49059,0.794,0.51203,0.24583,0.2899,0.4954,0.50928,0.27695,0.74847,0.49442,0.4883
0.21649,0.50508,0.47762,0.50246,0.48563,0.48847,0.79341,0.5124,0.247,0.292,0.4944,0.51146,0.27509,0.74668,0.49702,0.48782
0.2147,0.50455,0.48013,0.50335,0.48547,0.48794,0.79545,0.51418,0.24532,0.29032,0.49495,0.51197,0.27631,0.75056,0.49607,0.48607
0.21553,0.50426,0.48206,0.50476,0.48711,0.4895,0.79263,0.51232,0.24462,0.29247,0.49518,0.51039,0.28077,0.74923,0.49472,0.488
0.21746,0.50504,0.48037,0.50317,0.4873,0.48907,0.79142,0.51179,0.24662,0.29411,0.49441,0.51085,0.27959,0.74681,0.49634,0.48846
0.21707,0.50439,0.48166,0.50345,0.4873,0.48824,0.79276,0.51356,0.24629,0.29357,0.49509,0.51166,0.27988,0.74921,0.49599,0.48669
0.21728,0.50404,0.48395,0.5047,0.489,0.48915,0.79071,0.51258,0.24501,0.29522,0.49542,0.51074,0.28404,0.74892,0.49477,0.48773
0.21886,0.50479,0.48296,0.50359,0.48952,0.48918,0.78916,0.51163,0.24632,0.29694,0.49467,0.51073,0.28397,0.74665,0.49592,0.48865
0.21902,0.50444,0.48348,0.50344,0.4894,0.48847,0.79015,0.51295,0.24667,0.29677,0.49504,0.51143,0.28367,0.74811,0.49603,0.48731
0.21913,0.50397,0.48559,0.50454,0.49076,0.48903,0.78878,0.51259,0.24558,0.29799,0.49549,0.51085,0.28708,0.74838,0.49493,0.48772
0.22045,0.50454,0.48521,0.50388,0.49162,0.48925,0.78702,0.51158,0.24631,0.29981,0.49491,0.51065,0.28788,0.74635,0.49563,0.4887
0.22095,0.50446,0.48534,0.50344,0.49157,0.48868,0.78757,0.51247,0.24697,0.30001,0.49501,0.51123,0.28745,0.74708,0.49604,0.48779
0.22104,0.50399,0.48716,0.50432,0.49259,0.48897,0.78674,0.5125,0.24617,0.30088,0.49547,0.51091,0.2901,0.74767,0.49516,0.48779
0.22213,0.50437,0.48723,0.50402,0.49361,0.48929,0.78499,0.5116,0.24651,0.30266,0.49509,0.51061,0.29142,0.74601,0.49549,0.48869
0.22286,0.50446,0.48718,0.50347,0.49371,0.48886,0.78512,0.51212,0.24728,0.30321,0.49501,0.51105,0.29111,0.74616,0.49602,0.48814
0.223,0.50406,0.48867,0.50408,0.49446,0.48896,0.78462,0.51238,0.24679,0.30387,0.49541,0.51093,0.29312,0.74686,0.4954,0.48791
0.22389,0.50426,0.48908,0.50405,0.49553,0.4893,0.78302,0.51165,0.24686,0.30551,0.49519,0.5106,0.29472,0.74561,0.49546,0.48864
0.22475,0.50444,0.48899,0.50351,0.49579,0.48901,0.78281,0.51189,0.24763,0.30633,0.49502,0.5109,0.29465,0.74538,0.496,0.48838
0.22499,0.50414,0.49018,0.50388,0.49635,0.48898,0.78249,0.51225,0.24742,0.3069,0.49533,0.51092,0.29616,0.74603,0.49561,0.48803
0.22572,0.50422,0.49081,0.504,0.49738,0.48928,0.78109,0.51172,0.24733,0.30836,0.49524,0.51062,0.29785,0.74516,0.49551,0.48856
0.22664,0.50442,0.49078,0.50354,0.49779,0.48911,0.78062,0.51176,0.24804,0.30937,0.49504,0.5108,0.29806,0.74471,0.49597,0.48851
0.22699,0.50421,0.49171,0.50372,0.49823,0.48901,0.78036,0.51214,0.24806,0.30992,0.49525,0.51089,0.29922,0.74521,0.49578,0.48814
0.22759,0.50421,0.49245,0.50391,0.49919,0.48924,0.77917,0.5118,0.24791,0.31121,0.49525,0.51066,0.30088,0.74465,0.4956,0.48848
0.22852,0.5044,0.49253,0.50356,0.49972,0.48917,0.77853,0.51171,0.24851,0.31234,0.49506,0.51074,0.30135,0.74411,0.49596,0.48856
0.22897,0.50428,0.49327,0.5036,0.5001,0.48904,0.77825,0.51204,0.24869,0.31292,0.49518,0.51087,0.3023,0.74445,0.4959,0.48823
0.2295,0.50423,0.49404,0.50381,0.50097,0.4892,0.77725,0.51186,0.24854,0.31406,0.49523,0.5107,0.30385,0.7441,0.4957,0.48841
0.2304,0.50438,0.49425,0.50357,0.50157,0.4892,0.77651,0.51171,0.24904,0.31524,0.49507,0.51071,0.30455,0.74357,0.49595,0.48856
0.23094,0.50433,0.49485,0.50352,0.50194,0.48906,0.77616,0.51197,0.24933,0.31588,0.49513,0.51085,0.30539,0.74373,0.49599,0.48829
0.23143,0.50426,0.49561,0.50372,0.50272,0.48916,0.77532,0.51191,0.24922,0.3169,0.4952,0.51074,0.30681,0.74353,0.49579,0.48836
0.23228,0.50437,0.49593,0.50357,0.50337,0.4892,0.77454,0.51174,0.24962,0.31808,0.49509,0.51071,0.30767,0.74304,0.49594,0.48852
0.23288,0.50437,0.49645,0.50348,0.50374,0.48908,0.77411,0.51193,0.24997,0.31879,0.49509,0.51083,0.30849,0.74307,0.49603,0.48833
0.23336,0.50429,0.49717,0.50363,0.50444,0.48913,0.77337,0.51195,0.24991,0.31972,0.49517,0.51078,0.30977,0.74293,0.49588,0.48832
0.23416,0.50436,0.49758,0.50357,0.50512,0.48918,0.7726,0.5118,0.25023,0.32088,0.4951,0.51073,0.31074,0.74252,0.49595,0.48847
0.23481,0.50439,0.49806,0.50346,0.50551,0.48909,0.77209,0.51191,0.25062,0.32164,0.49507,0.51083,0.31158,0.74243,0.49605,0.48835
0.23529,0.50432,0.49872,0.50357,0.50615,0.4891,0.77142,0.51197,0.25062,0.32252,0.49514,0.51081,0.31274,0.74232,0.49594,0.48829
0.23605,0.50436,0.49919,0.50356,0.50682,0.48915,0.77067,0.51185,0.25088,0.32364,0.4951,0.51076,0.31377,0.74199,0.49596,0.48842
0.23671,0.50439,0.49967,0.50345,0.50724,0.48909,0.77009,0.5119,0.25127,0.32445,0.49507,0.51083,0.31465,0.74182,0.49606,0.48836
0.23721,0.50434,0.50027,0.50352,0.50784,0.48907,0.76944,0.51198,0.25132,0.3253,0.49512,0.51084,0.31572,0.7417,0.49599,0.48828
0.23793,0.50435,0.50078,0.50354,0.5085,0.48912,0.76873,0.51189,0.25156,0.32638,0.49511,0.5108,0.31677,0.74143,0.49597,0.48837
0.2386,0.50439,0.50127,0.50346,0.50894,0.48908,0.7681,0.51191,0.25193,0.32721,0.49507,0.51084,0.31771,0.74122,0.49606,0.48836
0.23912,0.50436,0.50181,0.50349,0.50951,0.48905,0.76747,0.51198,0.25203,0.32805,0.49511,0.51086,0.31871,0.74106,0.49602,0.48828
0.23981,0.50435,0.50234,0.50353,0.51015,0.48909,0.76679,0.51193,0.25225,0.32909,0.49511,0.51083,0.31975,0.74085,0.49599,0.48833
0.24048,0.50439,0.50285,0.50346,0.5106,0.48907,0.76613,0.51192,0.2526,0.32994,0.49507,0.51085,0.32074,0.74062,0.49605,0.48835
0.24102,0.50437,0.50335,0.50347,0.51116,0.48904,0.76549,0.51198,0.25273,0.33078,0.4951,0.51088,0.3217,0.74042,0.49604,0.48828
0.24169,0.50435,0.50388,0.50351,0.51177,0.48906,0.76485,0.51196,0.25296,0.33178,0.49511,0.51086,0.32271,0.74025,0.496,0.48831
0.24236,0.50438,0.5044,0.50347,0.51224,0.48905,0.76416,0.51193,0.25329,0.33264,0.49508,0.51087,0.32374,0.74001,0.49605,0.48833
0.24291,0.50437,0.50487,0.50346,0.51278,0.48902,0.7635,0.51198,0.25344,0.33348,0.49509,0.5109,0.32468,0.73977,0.49606,0.48828
0.24357,0.50435,0.5054,0.5035,0.51338,0.48903,0.76289,0.51197,0.25367,0.33446,0.49511,0.51088,0.32566,0.73962,0.49602,0.48829
0.24422,0.50437,0.50593,0.50347,0.51385,0.48904,0.7622,0.51194,0.25399,0.33531,0.49509,0.51088,0.32671,0.73939,0.49605,0.48832
0.24479,0.50437,0.50639,0.50345,0.51439,0.48901,0.76152,0.51197,0.25415,0.33616,0.49509,0.51091,0.32764,0.73911,0.49606,0.48829
0.24545,0.50435,0.50689,0.50348,0.51497,0.48901,0.76093,0.51198,0.2544,0.33712,0.49511,0.51091,0.32858,0.73896,0.49604,0.48828
0.24609,0.50436,0.50744,0.50347,0.51544,0.48902,0.76024,0.51195,0.2547,0.33796,0.4951,0.5109,0.32965,0.73874,0.49605,0.48831
